UserID,Name,Surname,Email,Channel,RecordDate2_to_SA_Time,Duration,Age,Province,Race,Gender,time_buckets,Age_Band,Day_Type
2425739,Michel ,Roquemore,Michel 201@yahoo.com,SuperSport Blitz,3/26/16 6:45,2026-04-11T00:03:26.000Z,54,Gauteng,coloured,male,01. Morning,5. 45-54,Weekend
771889,Lane ,Borelli,Lane 115@mailxyz.com,Africa Magic,1/27/16 17:43,2026-04-11T00:00:17.000Z,46,Eastern Cape,black,male,03. Evening,5. 45-54,Weekday
771889,Lane ,Borelli,Lane 115@mailxyz.com,Africa Magic,1/21/16 16:52,2026-04-11T00:07:59.000Z,46,Eastern Cape,black,male,02. Afternoon,5. 45-54,Weekday
793662,Stefan ,Reisinger,Stefan 465@mailxyz.com,E! Entertainment,1/31/16 12:54,2026-04-11T00:08:52.000Z,26,Western Cape,coloured,male,02. Afternoon,3. 25-34,Weekend
793662,Stefan ,Reisinger,Stefan 465@mailxyz.com,Channel O,1/29/16 17:31,2026-04-11T00:00:12.000Z,26,Western Cape,coloured,male,03. Evening,3. 25-34,Weekday
793662,Stefan ,Reisinger,Stefan 465@mailxyz.com,Trace TV,3/31/16 22:49,2026-04-11T00:28:51.000Z,26,Western Cape,coloured,male,03. Evening,3. 25-34,Weekday
892554,Dee ,Biggers,Dee 214@abcmail.com,E! Entertainment,3/22/16 8:04,2026-04-11T00:03:04.000Z,31,Western Cape,coloured,male,01. Morning,3. 25-34,Weekday
820443,Bernardo ,Wigfall,Bernardo 322@gmail.com,Channel O,3/5/16 18:01,2026-04-11T01:04:03.000Z,18,North West,black,male,03. Evening,2. 18-24,Weekend
820443,Bernardo ,Wigfall,Bernardo 322@gmail.com,Cartoon Network,2/27/16 11:08,2026-04-11T00:04:06.000Z,18,North West,black,male,01. Morning,2. 18-24,Weekend
820443,Bernardo ,Wigfall,Bernardo 322@gmail.com,Channel O,2/28/16 13:57,2026-04-11T00:00:45.000Z,18,North West,black,male,02. Afternoon,2. 18-24,Weekend
919220,Markus ,Biggers,Markus 195@mailxyz.com,ICC Cricket World Cup 2011,3/28/16 11:58,2026-04-11T00:00:40.000Z,22,Western Cape,coloured,male,01. Morning,2. 18-24,Weekday
919222,Dee ,Curran,Dee 212@gmail.com,Cartoon Network,3/26/16 19:25,2026-04-11T00:00:00.000Z,26,Limpopo,black,male,03. Evening,3. 25-34,Weekend
831788,Jacinto ,Mina,Jacinto 251@yahoo.com,SuperSport Blitz,3/6/16 21:42,2026-04-11T00:00:04.000Z,46,Western Cape,coloured,male,03. Evening,5. 45-54,Weekend
831788,Jacinto ,Mina,Jacinto 251@yahoo.com,Supersport Live Events,3/6/16 22:14,2026-04-11T00:00:06.000Z,46,Western Cape,coloured,male,03. Evening,5. 45-54,Weekend
831788,Jacinto ,Mina,Jacinto 251@yahoo.com,Supersport Live Events,3/6/16 22:37,2026-04-11T00:00:04.000Z,46,Western Cape,coloured,male,03. Evening,5. 45-54,Weekend
866231,Markus ,Pascarella,Markus 195@mailxyz.com,ICC Cricket World Cup 2011,3/5/16 11:28,2026-04-11T00:08:38.000Z,35,Western Cape,coloured,male,01. Morning,4. 35-44,Weekend
866231,Markus ,Pascarella,Markus 195@mailxyz.com,ICC Cricket World Cup 2011,3/15/16 17:13,2026-04-11T00:00:44.000Z,35,Western Cape,coloured,male,03. Evening,4. 35-44,Weekday
930066,Emerson ,Jacox,Emerson 243@mail.com,ICC Cricket World Cup 2011,3/29/16 17:41,2026-04-11T00:00:08.000Z,32,Eastern Cape,indian_asian,male,03. Evening,3. 25-34,Weekday
892557,Stacy ,Gettys,Stacy 272@gmail.com,Cartoon Network,3/9/16 15:36,2026-04-11T00:09:13.000Z,20,Gauteng,black,male,02. Afternoon,2. 18-24,Weekday
831789,Romeo ,Beville,Romeo 372@gmail.com,Supersport Live Events,3/3/16 21:55,2026-04-11T00:00:00.000Z,28,Western Cape,coloured,male,03. Evening,3. 25-34,Weekday
831789,Romeo ,Beville,Romeo 372@gmail.com,Trace TV,3/4/16 0:58,2026-04-11T00:22:24.000Z,28,Western Cape,coloured,male,01. Morning,3. 25-34,Weekday
831789,Romeo ,Beville,Romeo 372@gmail.com,ICC Cricket World Cup 2011,3/4/16 10:23,2026-04-11T00:00:50.000Z,28,Western Cape,coloured,male,01. Morning,3. 25-34,Weekday
831789,Romeo ,Beville,Romeo 372@gmail.com,Channel O,3/4/16 23:31,2026-04-11T00:04:48.000Z,28,Western Cape,coloured,male,03. Evening,3. 25-34,Weekday
831789,Romeo ,Beville,Romeo 372@gmail.com,Boomerang,3/5/16 22:20,2026-04-11T00:01:51.000Z,28,Western Cape,coloured,male,03. Evening,3. 25-34,Weekend
892558,Shelley ,Reisinger,Shelley 355@mailxyz.com,Cartoon Network,3/24/16 19:03,2026-04-11T00:00:00.000Z,29,Gauteng,black,female,03. Evening,3. 25-34,Weekday
892558,Shelley ,Reisinger,Shelley 355@mailxyz.com,SawSee,3/20/16 17:27,2026-04-11T00:00:50.000Z,29,Gauteng,black,female,03. Evening,3. 25-34,Weekend
930067,Efren ,Luthy,Efren 135@mailxyz.com,ICC Cricket World Cup 2011,3/30/16 10:49,2026-04-11T00:00:22.000Z,32,Kwazulu Natal,indian_asian,male,01. Morning,3. 25-34,Weekday
868982,Lloyd ,Singer,Lloyd 71@yahoo.com,SuperSport Blitz,3/12/16 10:50,2026-04-11T00:00:28.000Z,23,Gauteng,black,male,01. Morning,2. 18-24,Weekend
809028,Loyd ,Mina,Loyd 495@mailxyz.com,Break in transmission,2/14/16 5:14,2026-04-11T00:00:16.000Z,32,Kwazulu Natal,white,male,01. Morning,3. 25-34,Weekend
809028,Loyd ,Mina,Loyd 495@mailxyz.com,Supersport Live Events,2/18/16 11:20,2026-04-11T00:00:00.000Z,32,Kwazulu Natal,white,male,01. Morning,3. 25-34,Weekday
1445,Kip ,Luthy,Kip 141@yahoo.com,SuperSport Blitz,2/25/16 12:37,2026-04-11T00:05:38.000Z,13,Northern Cape,coloured,male,02. Afternoon,1. Under 18,Weekday
1445,Kip ,Luthy,Kip 141@yahoo.com,CNN,3/6/16 17:47,2026-04-11T00:00:33.000Z,13,Northern Cape,coloured,male,03. Evening,1. Under 18,Weekend
2023963,Hugh,Biggers,Hugh12@gmail.com,SuperSport Blitz,3/4/16 21:34,2026-04-11T00:00:00.000Z,32,Kwazulu Natal,indian_asian,male,03. Evening,3. 25-34,Weekday
880319,None,None,Sharri 393@mail.com,ICC Cricket World Cup 2011,3/30/16 13:07,2026-04-11T02:09:56.000Z,0,None,None,None,02. Afternoon,1. Under 18,Weekday
868986,Kyle ,Sytsma,Kyle 63@mail.com,CNN,3/15/16 9:30,2026-04-11T00:00:00.000Z,38,Limpopo,white,male,01. Morning,4. 35-44,Weekday
868986,Kyle ,Sytsma,Kyle 63@mail.com,ICC Cricket World Cup 2011,3/15/16 15:53,2026-04-11T00:07:34.000Z,38,Limpopo,white,male,02. Afternoon,4. 35-44,Weekday
939694,Cody ,Deblois,Cody 124@abcmail.com,CNN,3/23/16 20:55,2026-04-11T00:00:19.000Z,30,Gauteng,indian_asian,male,03. Evening,3. 25-34,Weekday
939694,Cody ,Deblois,Cody 124@abcmail.com,SuperSport Blitz,3/27/16 14:24,2026-04-11T00:04:54.000Z,30,Gauteng,indian_asian,male,02. Afternoon,3. 25-34,Weekend
370637,Valentine ,Martello,Valentine 472@gmail.com,Supersport Live Events,1/18/16 15:58,2026-04-11T00:31:06.000Z,34,Western Cape,coloured,male,02. Afternoon,3. 25-34,Weekday
808003,Romeo ,Langenfeld,Romeo 375@mailxyz.com,Channel O,2/28/16 10:25,2026-04-11T00:00:09.000Z,17,Gauteng,white,male,01. Morning,1. Under 18,Weekend
805455,Luanna ,Hoadley,Luanna 253@mail.com,Trace TV,2/23/16 14:09,2026-04-11T00:00:00.000Z,28,Limpopo,black,female,02. Afternoon,3. 25-34,Weekday
939695,Nubia ,Sytsma,Nubia 192@gmail.com,Cartoon Network,1/1/16 16:03,2026-04-11T00:28:28.000Z,31,Gauteng,black,female,02. Afternoon,3. 25-34,Weekday
939695,Nubia ,Sytsma,Nubia 192@gmail.com,Channel O,1/9/16 20:03,2026-04-11T00:01:06.000Z,31,Gauteng,black,female,03. Evening,3. 25-34,Weekend
939695,Nubia ,Sytsma,Nubia 192@gmail.com,CNN,1/14/16 18:16,2026-04-11T00:12:51.000Z,31,Gauteng,black,female,03. Evening,3. 25-34,Weekday
919229,Claud ,Tatham,Claud 345@mailxyz.com,ICC Cricket World Cup 2011,3/29/16 10:55,2026-04-11T00:19:34.000Z,32,Limpopo,None,male,01. Morning,3. 25-34,Weekday
919229,Claud ,Tatham,Claud 345@mailxyz.com,ICC Cricket World Cup 2011,3/29/16 12:42,2026-04-11T00:10:10.000Z,32,Limpopo,None,male,02. Afternoon,3. 25-34,Weekday
793670,Kip ,Holt,Kip 144@abcmail.com,Cartoon Network,1/17/16 21:43,2026-04-11T00:03:41.000Z,44,Western Cape,coloured,male,03. Evening,4. 35-44,Weekend
793670,Kip ,Holt,Kip 144@abcmail.com,SuperSport Blitz,1/29/16 18:37,2026-04-11T00:31:10.000Z,44,Western Cape,coloured,male,03. Evening,4. 35-44,Weekday
793670,Kip ,Holt,Kip 144@abcmail.com,CNN,1/18/16 17:16,2026-04-11T00:00:14.000Z,44,Western Cape,coloured,male,03. Evening,4. 35-44,Weekday
793670,Kip ,Holt,Kip 144@abcmail.com,Boomerang,1/15/16 13:02,2026-04-11T00:12:53.000Z,44,Western Cape,coloured,male,02. Afternoon,4. 35-44,Weekday
2359771,Stefan ,Pascarella,Stefan 465@mailxyz.com,Supersport Live Events,1/16/16 9:57,2026-04-11T00:01:28.000Z,35,Kwazulu Natal,indian_asian,male,01. Morning,4. 35-44,Weekend
2359771,Stefan ,Pascarella,Stefan 465@mailxyz.com,Trace TV,1/22/16 12:21,2026-04-11T00:35:27.000Z,35,Kwazulu Natal,indian_asian,male,02. Afternoon,4. 35-44,Weekday
2359771,Stefan ,Pascarella,Stefan 465@mailxyz.com,Trace TV,1/20/16 9:52,2026-04-11T00:01:54.000Z,35,Kwazulu Natal,indian_asian,male,01. Morning,4. 35-44,Weekday
2359771,Stefan ,Pascarella,Stefan 465@mailxyz.com,Supersport Live Events,1/16/16 17:42,2026-04-11T00:20:42.000Z,35,Kwazulu Natal,indian_asian,male,03. Evening,4. 35-44,Weekend
809034,Robby ,Beville,Robby 162@gmail.com,ICC Cricket World Cup 2011,3/3/16 7:39,2026-04-11T00:07:50.000Z,61,Gauteng,black,male,01. Morning,6. 55-64,Weekday
809034,Robby ,Beville,Robby 162@gmail.com,Channel O,3/1/16 6:22,2026-04-11T00:17:30.000Z,61,Gauteng,black,male,01. Morning,6. 55-64,Weekday
793672,Anette ,Leicht,Anette 244@abcmail.com,Africa Magic,1/21/16 18:30,2026-04-11T00:00:02.000Z,31,Kwazulu Natal,black,female,03. Evening,3. 25-34,Weekday
2090555,Haywood ,Reisinger,Haywood 95@mailxyz.com,E! Entertainment,3/13/16 19:39,2026-04-11T00:00:38.000Z,27,Gauteng,indian_asian,male,03. Evening,3. 25-34,Weekend
2090555,Haywood ,Reisinger,Haywood 95@mailxyz.com,ICC Cricket World Cup 2011,3/14/16 17:47,2026-04-11T00:04:14.000Z,27,Gauteng,indian_asian,male,03. Evening,3. 25-34,Weekday
2090555,Haywood ,Reisinger,Haywood 95@mailxyz.com,ICC Cricket World Cup 2011,3/19/16 12:54,2026-04-11T00:00:58.000Z,27,Gauteng,indian_asian,male,02. Afternoon,3. 25-34,Weekend
2090555,Haywood ,Reisinger,Haywood 95@mailxyz.com,ICC Cricket World Cup 2011,3/30/16 10:49,2026-04-11T00:03:32.000Z,27,Gauteng,indian_asian,male,01. Morning,3. 25-34,Weekday
809035,Irving ,Tatham,Irving 53@mail.com,ICC Cricket World Cup 2011,2/22/16 18:43,2026-04-11T00:01:38.000Z,42,Gauteng,indian_asian,male,03. Evening,4. 35-44,Weekday
809035,Irving ,Tatham,Irving 53@mail.com,Supersport Live Events,1/8/16 5:47,2026-04-11T00:23:48.000Z,42,Gauteng,indian_asian,male,01. Morning,4. 35-44,Weekday
809035,Irving ,Tatham,Irving 53@mail.com,SuperSport Blitz,1/29/16 21:46,2026-04-11T00:01:02.000Z,42,Gauteng,indian_asian,male,03. Evening,4. 35-44,Weekday
809035,Irving ,Tatham,Irving 53@mail.com,ICC Cricket World Cup 2011,3/3/16 6:41,2026-04-11T00:07:30.000Z,42,Gauteng,indian_asian,male,01. Morning,4. 35-44,Weekday
939699,Samuel ,Sieren,Samuel 264@abcmail.com,Channel O,3/1/16 14:55,2026-04-11T00:02:54.000Z,36,Western Cape,None,male,02. Afternoon,4. 35-44,Weekday
597268,Michel ,Deblois,Michel 204@abcmail.com,Trace TV,1/6/16 8:28,2026-04-11T00:15:12.000Z,28,Eastern Cape,black,male,01. Morning,3. 25-34,Weekday
597268,Michel ,Deblois,Michel 204@abcmail.com,SuperSport Blitz,1/8/16 14:44,2026-04-11T00:00:50.000Z,28,Eastern Cape,black,male,02. Afternoon,3. 25-34,Weekday
597268,Michel ,Deblois,Michel 204@abcmail.com,Channel O,1/6/16 10:33,2026-04-11T00:01:30.000Z,28,Eastern Cape,black,male,01. Morning,3. 25-34,Weekday
597268,Michel ,Deblois,Michel 204@abcmail.com,Channel O,1/8/16 14:46,2026-04-11T00:01:27.000Z,28,Eastern Cape,black,male,02. Afternoon,3. 25-34,Weekday
597268,Michel ,Deblois,Michel 204@abcmail.com,DStv Events 1,1/8/16 20:59,2026-04-11T00:05:45.000Z,28,Eastern Cape,black,male,03. Evening,3. 25-34,Weekday
597268,Michel ,Deblois,Michel 204@abcmail.com,Channel O,1/10/16 17:02,2026-04-11T00:09:06.000Z,28,Eastern Cape,black,male,03. Evening,3. 25-34,Weekend
597268,Michel ,Deblois,Michel 204@abcmail.com,Trace TV,1/5/16 22:13,2026-04-11T00:13:12.000Z,28,Eastern Cape,black,male,03. Evening,3. 25-34,Weekday
597268,Michel ,Deblois,Michel 204@abcmail.com,Supersport Live Events,1/8/16 9:26,2026-04-11T00:00:50.000Z,28,Eastern Cape,black,male,01. Morning,3. 25-34,Weekday
882376,Len ,Sieren,Len 442@gmail.com,Supersport Live Events,3/19/16 16:14,2026-04-11T00:01:12.000Z,54,Gauteng,white,male,02. Afternoon,5. 45-54,Weekend
866244,Efren ,Sieren,Efren 135@mailxyz.com,Channel O,2/21/16 8:31,2026-04-11T00:02:15.000Z,26,Western Cape,black,male,01. Morning,3. 25-34,Weekend
866244,Efren ,Sieren,Efren 135@mailxyz.com,SuperSport Blitz,2/20/16 15:02,2026-04-11T00:00:58.000Z,26,Western Cape,black,male,02. Afternoon,3. 25-34,Weekend
866244,Efren ,Sieren,Efren 135@mailxyz.com,Supersport Live Events,2/20/16 15:03,2026-04-11T00:00:54.000Z,26,Western Cape,black,male,02. Afternoon,3. 25-34,Weekend
866244,Efren ,Sieren,Efren 135@mailxyz.com,Channel O,2/21/16 9:20,2026-04-11T00:09:06.000Z,26,Western Cape,black,male,01. Morning,3. 25-34,Weekend
866244,Efren ,Sieren,Efren 135@mailxyz.com,SuperSport Blitz,3/25/16 21:36,2026-04-11T00:00:00.000Z,26,Western Cape,black,male,03. Evening,3. 25-34,Weekday
866244,Efren ,Sieren,Efren 135@mailxyz.com,Supersport Live Events,3/24/16 12:02,2026-04-11T00:03:00.000Z,26,Western Cape,black,male,02. Afternoon,3. 25-34,Weekday
788744,Abel ,Jacox,Abel 183@mail.com,SuperSport Blitz,1/15/16 1:09,2026-04-11T00:02:30.000Z,23,Western Cape,coloured,male,01. Morning,2. 18-24,Weekday
788744,Abel ,Jacox,Abel 183@mail.com,Supersport Live Events,1/18/16 11:35,2026-04-11T00:00:52.000Z,23,Western Cape,coloured,male,01. Morning,2. 18-24,Weekday
771902,Romeo ,Mastrangelo,Romeo 372@gmail.com,Africa Magic,1/15/16 20:35,2026-04-11T00:01:11.000Z,24,Gauteng,black,male,03. Evening,2. 18-24,Weekday
771903,Earl ,Slane,Earl 423@mail.com,Supersport Live Events,3/27/16 17:12,2026-04-11T00:01:16.000Z,28,Gauteng,None,male,03. Evening,3. 25-34,Weekend
747690,Katharina ,Condie,Katharina 203@mail.com,Trace TV,1/16/16 20:49,2026-04-11T00:00:15.000Z,29,Gauteng,black,female,03. Evening,3. 25-34,Weekend
779485,Yong ,Reisinger,Yong 481@yahoo.com,Boomerang,2/2/16 11:23,2026-04-11T00:01:18.000Z,25,North West,black,male,01. Morning,3. 25-34,Weekday
779485,Yong ,Reisinger,Yong 481@yahoo.com,Trace TV,2/2/16 17:20,2026-04-11T00:43:48.000Z,25,North West,black,male,03. Evening,3. 25-34,Weekday
779485,Yong ,Reisinger,Yong 481@yahoo.com,M-Net,2/4/16 23:35,2026-04-11T00:00:18.000Z,25,North West,black,male,03. Evening,3. 25-34,Weekday
779485,Yong ,Reisinger,Yong 481@yahoo.com,Boomerang,1/6/16 11:34,2026-04-11T00:12:33.000Z,25,North West,black,male,01. Morning,3. 25-34,Weekday
779485,Yong ,Reisinger,Yong 481@yahoo.com,Channel O,1/2/16 8:46,2026-04-11T00:01:27.000Z,25,North West,black,male,01. Morning,3. 25-34,Weekend
779485,Yong ,Reisinger,Yong 481@yahoo.com,Channel O,1/30/16 12:38,2026-04-11T02:02:57.000Z,25,North West,black,male,02. Afternoon,3. 25-34,Weekend
779485,Yong ,Reisinger,Yong 481@yahoo.com,SuperSport Blitz,1/29/16 13:29,2026-04-11T00:17:40.000Z,25,North West,black,male,02. Afternoon,3. 25-34,Weekday
736517,Garry ,Reisinger,Garry 283@mail.com,Africa Magic,1/24/16 12:04,2026-04-11T00:00:00.000Z,39,Mpumalanga,black,male,02. Afternoon,4. 35-44,Weekend
736517,Garry ,Reisinger,Garry 283@mail.com,Africa Magic,1/24/16 10:15,2026-04-11T00:06:20.000Z,39,Mpumalanga,black,male,01. Morning,4. 35-44,Weekend
779486,Valentine ,Zweifel,Valentine 474@abcmail.com,SuperSport Blitz,1/9/16 5:28,2026-04-11T00:00:20.000Z,36,Gauteng,black,male,01. Morning,4. 35-44,Weekend
939702,Cody ,Sytsma,Cody 124@abcmail.com,Boomerang,3/4/16 21:02,2026-04-11T00:07:46.000Z,37,Western Cape,None,male,03. Evening,4. 35-44,Weekday
764429,Lucas ,Pascarella,Lucas 232@gmail.com,Trace TV,1/6/16 21:23,2026-04-11T00:04:15.000Z,22,Western Cape,white,male,03. Evening,2. 18-24,Weekday
764429,Lucas ,Pascarella,Lucas 232@gmail.com,M-Net,2/27/16 21:44,2026-04-11T00:02:31.000Z,22,Western Cape,white,male,03. Evening,2. 18-24,Weekend
742848,Kip ,Curran,Kip 144@abcmail.com,CNN,2/3/16 6:59,2026-04-11T00:00:31.000Z,25,Eastern Cape,black,male,01. Morning,3. 25-34,Weekday
742848,Kip ,Curran,Kip 144@abcmail.com,Channel O,1/27/16 6:15,2026-04-11T00:06:54.000Z,25,Eastern Cape,black,male,01. Morning,3. 25-34,Weekday
742848,Kip ,Curran,Kip 144@abcmail.com,SuperSport Blitz,2/9/16 21:10,2026-04-11T00:00:40.000Z,25,Eastern Cape,black,male,03. Evening,3. 25-34,Weekday
859379,Chas ,Tancredi,Chas 351@yahoo.com,Supersport Live Events,3/11/16 9:38,2026-04-11T00:47:42.000Z,20,Gauteng,coloured,male,01. Morning,2. 18-24,Weekday
2285664,Dee ,Crotty,Dee 212@gmail.com,SuperSport Blitz,3/25/16 9:26,2026-04-11T00:00:00.000Z,28,Mpumalanga,indian_asian,male,01. Morning,3. 25-34,Weekday
2285664,Dee ,Crotty,Dee 212@gmail.com,ICC Cricket World Cup 2011,3/26/16 12:02,2026-04-11T01:06:24.000Z,28,Mpumalanga,indian_asian,male,02. Afternoon,3. 25-34,Weekend
777129,Hugh,Luthy,Hugh15@mailxyz.com,Trace TV,1/10/16 21:09,2026-04-11T00:01:12.000Z,31,North West,white,male,03. Evening,3. 25-34,Weekend
771907,Robby ,Martello,Robby 164@abcmail.com,Trace TV,2/9/16 19:45,2026-04-11T00:15:42.000Z,41,Kwazulu Natal,black,male,03. Evening,4. 35-44,Weekday
720398,Emilie ,Deblois,Emilie 504@abcmail.com,DStv Events 1,1/20/16 19:22,2026-04-11T00:01:05.000Z,28,Gauteng,coloured,female,03. Evening,3. 25-34,Weekday
819332,Carter ,Sytsma,Carter 35@mailxyz.com,Boomerang,3/6/16 22:44,2026-04-11T00:00:58.000Z,62,Gauteng,white,male,03. Evening,6. 55-64,Weekend
771048,Robby ,Deblois,Robby 162@gmail.com,Cartoon Network,2/5/16 23:58,2026-04-11T00:00:53.000Z,19,Gauteng,None,male,03. Evening,2. 18-24,Weekday
771048,Robby ,Deblois,Robby 162@gmail.com,SuperSport Blitz,2/6/16 22:34,2026-04-11T00:08:34.000Z,19,Gauteng,None,male,03. Evening,2. 18-24,Weekend
820456,Brendan ,Condie,Brendan 451@yahoo.com,SuperSport Blitz,1/27/16 17:30,2026-04-11T00:01:46.000Z,42,Gauteng,black,male,03. Evening,4. 35-44,Weekday
809039,Jacinto ,Styer,Jacinto 254@abcmail.com,Boomerang,2/19/16 19:25,2026-04-11T00:00:04.000Z,43,Mpumalanga,white,male,03. Evening,4. 35-44,Weekday
809039,Jacinto ,Styer,Jacinto 254@abcmail.com,Supersport Live Events,2/19/16 19:26,2026-04-11T00:01:48.000Z,43,Mpumalanga,white,male,03. Evening,4. 35-44,Weekday
809039,Jacinto ,Styer,Jacinto 254@abcmail.com,Supersport Live Events,2/19/16 19:57,2026-04-11T00:00:26.000Z,43,Mpumalanga,white,male,03. Evening,4. 35-44,Weekday
865408,Cory ,Shkreli,Cory 101@yahoo.com,SuperSport Blitz,3/16/16 19:59,2026-04-11T00:00:40.000Z,37,North West,black,male,03. Evening,4. 35-44,Weekday
831810,Chas ,Luthy,Chas 355@mailxyz.com,Trace TV,3/2/16 14:01,2026-04-11T00:00:51.000Z,24,Kwazulu Natal,indian_asian,male,02. Afternoon,2. 18-24,Weekday
831810,Chas ,Luthy,Chas 355@mailxyz.com,Boomerang,3/6/16 14:12,2026-04-11T00:07:09.000Z,24,Kwazulu Natal,indian_asian,male,02. Afternoon,2. 18-24,Weekend
904273,Filiberto ,Sieren,Filiberto 45@mailxyz.com,Boomerang,3/24/16 7:45,2026-04-11T00:00:57.000Z,31,Gauteng,white,male,01. Morning,3. 25-34,Weekday
904274,Eli ,Creager,Eli 292@gmail.com,Africa Magic,3/31/16 10:04,2026-04-11T00:00:45.000Z,23,Gauteng,None,male,01. Morning,2. 18-24,Weekday
904274,Eli ,Creager,Eli 292@gmail.com,ICC Cricket World Cup 2011,3/30/16 14:06,2026-04-11T00:08:58.000Z,23,Gauteng,None,male,02. Afternoon,2. 18-24,Weekday
904274,Eli ,Creager,Eli 292@gmail.com,ICC Cricket World Cup 2011,3/30/16 13:57,2026-04-11T00:30:52.000Z,23,Gauteng,None,male,02. Afternoon,2. 18-24,Weekday
866251,Filiberto ,Mina,Filiberto 41@yahoo.com,Trace TV,3/3/16 20:32,2026-04-11T00:28:42.000Z,30,Gauteng,black,male,03. Evening,3. 25-34,Weekday
2420980,Romeo ,Condie,Romeo 371@yahoo.com,Boomerang,3/21/16 11:48,2026-04-11T00:01:11.000Z,43,Kwazulu Natal,black,male,01. Morning,4. 35-44,Weekday
788751,Cody ,Jacox,Cody 124@abcmail.com,SuperSport Blitz,2/1/16 23:35,2026-04-11T00:04:20.000Z,26,Western Cape,coloured,male,03. Evening,3. 25-34,Weekday
892573,Abel ,Woolard,Abel 183@mail.com,SuperSport Blitz,3/19/16 18:53,2026-04-11T00:00:04.000Z,47,Mpumalanga,None,male,03. Evening,5. 45-54,Weekend
809043,Donald ,Mina,Donald 224@abcmail.com,Trace TV,2/19/16 6:10,2026-04-11T00:20:24.000Z,34,Gauteng,black,male,01. Morning,3. 25-34,Weekday
809043,Donald ,Mina,Donald 224@abcmail.com,Supersport Live Events,2/21/16 21:50,2026-04-11T00:14:58.000Z,34,Gauteng,black,male,03. Evening,3. 25-34,Weekend
809043,Donald ,Mina,Donald 224@abcmail.com,Supersport Live Events,3/6/16 14:46,2026-04-11T00:02:00.000Z,34,Gauteng,black,male,02. Afternoon,3. 25-34,Weekend
939712,Bernardo ,Borelli,Bernardo 322@gmail.com,Africa Magic,3/23/16 8:16,2026-04-11T00:00:50.000Z,42,Western Cape,black,male,01. Morning,4. 35-44,Weekday
939712,Bernardo ,Borelli,Bernardo 322@gmail.com,Supersport Live Events,3/20/16 14:59,2026-04-11T00:00:48.000Z,42,Western Cape,black,male,02. Afternoon,4. 35-44,Weekend
817317,Garry ,Singer,Garry 284@abcmail.com,SawSee,3/4/16 16:06,2026-04-11T00:00:14.000Z,53,Western Cape,coloured,male,02. Afternoon,5. 45-54,Weekday
817317,Garry ,Singer,Garry 284@abcmail.com,M-Net,3/4/16 16:09,2026-04-11T00:00:10.000Z,53,Western Cape,coloured,male,02. Afternoon,5. 45-54,Weekday
817317,Garry ,Singer,Garry 284@abcmail.com,Boomerang,2/6/16 14:43,2026-04-11T00:00:08.000Z,53,Western Cape,coloured,male,02. Afternoon,5. 45-54,Weekend
817317,Garry ,Singer,Garry 284@abcmail.com,ICC Cricket World Cup 2011,2/23/16 18:03,2026-04-11T00:01:54.000Z,53,Western Cape,coloured,male,03. Evening,5. 45-54,Weekday
817317,Garry ,Singer,Garry 284@abcmail.com,kykNET,2/23/16 18:11,2026-04-11T00:00:54.000Z,53,Western Cape,coloured,male,03. Evening,5. 45-54,Weekday
817317,Garry ,Singer,Garry 284@abcmail.com,Channel O,3/25/16 15:54,2026-04-11T00:00:21.000Z,53,Western Cape,coloured,male,02. Afternoon,5. 45-54,Weekday
771911,Dion ,Condie,Dion 332@gmail.com,Supersport Live Events,2/14/16 21:34,2026-04-11T00:01:06.000Z,25,North West,black,male,03. Evening,3. 25-34,Weekend
771911,Dion ,Condie,Dion 332@gmail.com,Supersport Live Events,2/2/16 19:35,2026-04-11T00:08:44.000Z,25,North West,black,male,03. Evening,3. 25-34,Weekday
771911,Dion ,Condie,Dion 332@gmail.com,SawSee,2/2/16 2:50,2026-04-11T00:00:05.000Z,25,North West,black,male,01. Morning,3. 25-34,Weekday
771911,Dion ,Condie,Dion 332@gmail.com,SuperSport Blitz,2/2/16 2:33,2026-04-11T00:03:00.000Z,25,North West,black,male,01. Morning,3. 25-34,Weekday
771911,Dion ,Condie,Dion 332@gmail.com,Trace TV,3/8/16 12:23,2026-04-11T00:03:09.000Z,25,North West,black,male,02. Afternoon,3. 25-34,Weekday
771911,Dion ,Condie,Dion 332@gmail.com,ICC Cricket World Cup 2011,3/6/16 14:26,2026-04-11T00:10:06.000Z,25,North West,black,male,02. Afternoon,3. 25-34,Weekend
916065,Eli ,Paradis,Eli 293@mail.com,ICC Cricket World Cup 2011,3/26/16 11:01,2026-04-11T00:06:50.000Z,16,North West,white,male,01. Morning,1. Under 18,Weekend
2360384,Robby ,Curran,Robby 164@abcmail.com,Boomerang,2/8/16 14:09,2026-04-11T00:04:44.000Z,37,Mpumalanga,black,male,02. Afternoon,4. 35-44,Weekday
809045,Garry ,Tancredi,Garry 282@gmail.com,Cartoon Network,2/18/16 23:13,2026-04-11T00:00:10.000Z,38,Western Cape,coloured,male,03. Evening,4. 35-44,Weekday
809045,Garry ,Tancredi,Garry 282@gmail.com,Boomerang,2/27/16 21:56,2026-04-11T00:01:08.000Z,38,Western Cape,coloured,male,03. Evening,4. 35-44,Weekend
859389,Chas ,Pascarella,Chas 355@mailxyz.com,Supersport Live Events,3/26/16 18:15,2026-04-11T00:03:26.000Z,42,Mpumalanga,white,male,03. Evening,4. 35-44,Weekend
